time,open,high,low,close,Volume,Volume MA
1230768000,0.00076392,0.00135534,0.00061337,0.00068879,0,NaN
1262304000,0.00071822,0.5,0.00071822,0.3,2666237.767,NaN
1293840000,0.292,31.9099,0.289,4.72202,13511781.72820228,NaN
1325376000,4.70785,15.4,3.878,13.51001,20006778.5640337,NaN
1356998400,13.51001,1242,13.16123,739.28,17869921.92620345,NaN
1388534400,737.67,995,275,322.3,5564125.28535566,NaN
1420070400,322.31,504,162,429.02,11401429.41935839,NaN
1451606400,429.17,984.23,352.5,970.4175,6618088.53515821,NaN
1483228800,970.7525,19804.2475,748.49525,13888.3225,15029710.95877438,NaN
1514764800,13888.35,17222.6125,3124.5125,3692.3525,12906855.24156499,NaN
1546300800,3692.905,13870.6275,3331.09,7167.07,10652270.05435539,NaN
1577836800,7164.9025,29307.5225,3880.5875,28980.4525,11885206.01551413,NaN
1609459200,28976.325,68997.75,27741.085,46195.56,11461817.74651175,NaN
1640995200,46252.09,48222.96,15473.78,16528.89,10771753.30130325,NaN
1672531200,16530.33,44720.5,16491.36,42278.29,7430577.790706979,NaN
1704067200,42181.61,42757.5,42181.61,42556.89,1157.23462314,NaN
