time,open,high,low,close,Volume,Volume MA
1496620800,27.641257,31.246586,27.62484,31.046708,38971.70083103,54488.82423376909
1496707200,31.049586,32.061083,29.107751,30.693825,79450.76163451,55968.00237182708
1496793600,30.693478,30.824269,28.116355,28.715075,53335.32108671,56713.92696882408
1496880000,28.727339,30.45886,27.792608,30.417837,42451.29967401,56384.502573284575
1496966400,30.412951,30.730511,29.439978,29.911472,30774.31607805,56052.184622393586
1497052800,29.899929,30.776725,29.525053,30.65654,40948.53892892,56363.89693078158
1497139200,30.65382,33.437633,30.076834,33.012555,32234.75718421,54592.65729384858
1497225600,33.012574,33.114992,26.967742,29.399268,99952.23451841,57040.64227007058
1497312000,29.367505,30.679412,29.30972,30.422248,56259.17128441,56484.29630843208
1497398400,30.430612,32.279498,28.751208,29.988176,82988.26004932,55138.468828172576
1497484800,30.004513,30.580221,26.236129,30.378949,116929.82703752,56553.112126369575
1497571200,30.379147,35.353223,29.057175,35.177004,54061.35458154,55182.25264265557
1497657600,35.177085,52.761972,34.894483,51.216747,40019.48735139,54887.80933927257
1497744000,51.239355,51.285213,43.477806,45.885911,36225.31539732,54686.80642795807
1497830400,45.899435,54.806468,45.373341,52.6162,37681.95207849,53707.85710864908
1497916800,52.616255,53.710718,50.253525,51.530272,49510.27294413,53112.959250308086
1498003200,51.502202,53.528201,47.08081,50.73809,51469.42510921,52584.93576442009
1498089600,50.745808,53.038837,48.167227,51.428145,36237.38537198,52323.767338749094
1498176000,51.427825,52.642278,46.960991,47.434456,27381.3002327,51980.84433456859
1498262400,47.434456,47.652019,43.714838,44.632885,35967.19311363,52142.49372437459
1498348800,44.666322,46.111398,42.620762,43.705105,36010.50117745,51994.43374169558
1498435200,43.716989,44.20437,37.552486,41.902351,67998.0389655,51421.797608245084
1498521600,41.899589,42.104134,35.16572,41.516435,69315.85971627,52220.824539723086
1498608000,41.518906,43.915492,39.192548,43.077599,49217.03601174,52559.11135660958
1498694400,43.040063,43.090806,40.775939,41.198054,31163.295599,52578.560332657085
1498780800,41.189853,41.840573,39.974477,40.349958,35019.61651382,52282.11421190208
1498867200,40.343179,40.81594,38.513622,38.932961,28310.74172828,52085.91343910558
1498953600,38.970872,43.802165,37.896795,41.733742,29675.43389299,48572.073407834585
1499040000,41.710825,48.765709,41.151743,46.849619,34643.07216308,47491.26845176808
1499126400,46.801759,55.712562,46.717509,55.646191,30941.85114494,44888.948006549086
1499212800,55.630343,55.782601,51.029677,53.591187,45875.84809572,41336.24905945909
1499299200,53.587871,53.655576,50.355975,51.438271,28988.04206368,40082.58343356609
1499385600,51.431704,51.490932,45.54479,47.09992,39742.68656424,40068.74339420859
1499472000,47.09992,52.871456,44.626035,52.821195,24369.65909704,39475.960579194594
1499558400,52.815813,52.957528,49.900881,49.955091,19352.71597649,38559.49877409459
1499644800,49.959327,50.510125,44.858355,46.184683,58988.14732335,39033.39249305559
1499731200,46.169664,47.87784,43.992316,45.280805,59649.21726607,39442.38210089858
1499817600,45.257142,49.176719,43.951563,48.521868,48045.16021432,40032.77084301559
1499904000,48.506077,49.026108,45.260719,46.354766,36174.41306339,40472.42648455009
1499990400,46.365904,46.534651,36.65718,41.443915,53132.18211403,41330.675934570085
1500076800,41.424507,43.507119,37.200741,38.394745,84298.13834002,43745.057792698586
1500163200,38.412297,41.780926,35.612112,40.911855,86952.98091333,44692.80489009009
1500249600,40.851019,43.241121,39.74421,42.605651,87523.72713436,45603.198260994584
1500336000,42.518567,45.778617,41.064385,43.851413,101953.91209949,48240.042065382084
1500422400,43.99022,44.81939,39.91794,40.535174,74601.91715238,50411.97314305109
1500508800,40.450603,46.117607,40.450558,45.036778,143516.13808494,55836.799221607085
1500595200,44.964149,47.997655,43.903542,45.313279,84662.56960596,58654.390615491095
1500681600,45.283892,47.51886,44.904289,46.741493,54012.98891132,59871.26836640759
1500768000,46.815473,47.039302,43.202289,45.082353,49353.97397507,60606.81345700709
1500854400,45.139135,45.505163,43.965368,44.552148,43592.59678862,61239.3507391911
1500940800,44.668323,45.03475,40.261454,42.216904,84917.15278778,63191.4159737941
1501027200,42.251096,42.947834,39.96566,42.025655,67741.02188028,65129.0649646241
1501113600,42.04026,42.807494,40.992841,42.102644,55976.59359632,65940.7603162281
1501200000,42.210319,42.796633,38.299918,39.911599,77781.62188431,68611.35845559159
1501286400,39.949292,41.465441,38.539473,40.697259,61007.26155772,70694.08573465308
1501372800,40.701143,41.747555,39.162578,39.883829,51490.28791737,70319.19276435408
1501459200,39.896099,43.745314,36.330826,42.350774,64640.97198053,70568.78050007709
1501545600,42.350811,44.406511,40.24008,43.139167,77092.52305728,72021.1486422251
1501632000,43.101996,43.200379,40.8842,41.390598,78888.34889889,74156.8454340001
1501718400,41.390981,42.826888,41.226914,42.204769,56756.74086889,74338.0733717431
1501804800,42.168497,43.579083,41.737121,42.837709,53640.26543286,72805.17972638509
1501891200,42.819899,47.912554,42.693648,46.648484,93218.83789027,73118.47257523208
1501977600,46.758759,47.327204,44.786389,45.67441,52845.12328917,71384.54238297258
1502064000,45.660218,47.490107,45.067205,46.098181,67936.98274092,69683.69591504408
1502150400,46.05743,49.749602,45.541144,48.477477,75379.99468987,69722.59979191858
1502236800,48.517809,50.766648,45.744937,46.611598,73701.95762642,66231.89076899258
1502323200,46.675444,48.944968,46.574845,46.865712,58842.18485949,64940.87153166909
1502409600,46.814601,49.587993,46.59623,47.541192,103411.28419851,67410.78629602859
1502496000,47.561652,50.635366,46.090542,46.442686,165023.11871272,73194.24353291109
1502582400,46.455901,48.514233,43.096029,44.518546,113105.60980146,76669.89418355309
1502668800,44.514484,48.46503,44.444319,45.449181,99605.2564247,77404.29936539909
1502755200,45.472847,45.727369,41.269947,43.017064,137123.96290857,80873.44641681357
1502841600,43.032488,45.630815,41.752755,43.893134,89804.52698323,82564.84308615908
1502928000,43.689272,44.725904,42.648251,43.155407,85682.5911808,82959.89155098358
1503014400,43.144981,47.957554,42.480276,46.400132,110153.36109728,85417.19652796158
1503100800,46.52522,46.553949,43.205156,44.87865,76254.98422967,86655.43134357658
1503187200,44.98004,47.343721,43.333465,45.543233,68415.6604802,86844.16576856008
1503273600,45.532771,48.785005,44.45776,47.351702,88918.4320638,87435.46121888608
1503360000,47.452634,47.834364,44.434453,46.505511,112509.42107255,89116.51482756909
1503446400,46.411974,64.734843,45.720545,52.644637,108998.06691826,91728.58113003758
1503532800,52.684931,53.781294,49.860628,49.873527,96885.15204267,93890.82546052808
1503619200,49.898888,52.569671,48.952882,51.346638,71932.1026615,92826.48869908959
1503705600,51.325195,52.360674,50.170304,51.636574,47740.08157487,92571.23661337458
1503792000,51.657894,64.523338,51.269121,60.749955,95788.93430914,93963.83419178559
1503878400,60.721603,64.974953,58.629066,62.456138,83723.55244895,94381.0120797396
1503964800,62.464757,63.863815,59.884689,63.215701,82860.42380553,94838.93538869508
1504051200,63.284574,65.106511,60.404553,64.752308,74469.66364033,95620.3093277371
1504137600,64.706593,74.160538,64.390584,72.784196,85056.11948471,94702.5510920471
1504224000,72.745333,89.56103,71.147605,87.705762,124218.93116769,92662.34171479559
1504310400,87.705851,93.812885,73.055028,79.723595,119315.98338309,92972.8603938771
1504396800,79.695728,83.645664,75.149095,78.259937,86875.06645368,92336.35089532609
1504483200,78.285979,79.413441,62.585407,68.335859,130044.59631607,91982.3825657011
1504569600,68.358404,75.512808,62.38636,73.817193,106985.73413803,92841.4429234411
1504656000,73.791524,82.099704,73.781633,79.922353,93025.36046534,93208.58138766812
1504742400,79.963498,83.156365,77.18274,79.993485,62424.52559826,90822.13961271712
1504828800,79.992622,82.210521,67.844052,73.090743,127402.79436388,93379.53011942763
1504915200,73.15592,73.939731,68.748536,70.778511,67735.36004646,93345.51509774063
1505001600,70.884901,70.935536,63.366135,66.944118,79777.39781231,92888.46338516612
1505088000,66.944866,71.527556,65.34785,68.131972,93064.83595485,91916.23412928113
1505174400,68.09187,71.876081,65.34563,66.535757,73152.71070054,90123.96631839513
1505260800,66.469073,66.856284,58.346038,61.638257,117088.28945153,91134.12318883814
1505347200,61.619675,62.776508,44.18088,44.611363,190688.14416763,97071.92526414464
1505433600,44.561985,55.635713,33.613352,52.247185,249818.45115429,107175.84374311563
1505520000,52.247115,56.270948,50.52944,52.215886,94324.39384372,107102.61671984463
1505606400,52.181187,53.382098,47.868207,51.223573,64228.22357928,106127.85027636113
1505692800,51.222778,57.412431,51.171791,56.151914,97027.30919715,106836.19454594213
1505779200,56.160821,56.969696,51.434433,52.835441,81561.77496509,107190.80011218014
1505865600,52.804707,54.021497,50.572837,51.216564,57077.57196713,105791.87273630113
1505952000,51.18198,52.287052,45.319463,46.486976,84351.90994706,103798.52167526963
1506038400,46.457366,49.085577,44.710025,47.353061,82395.54998875,101952.50000555263
1506124800,47.323685,49.939988,46.119056,49.330757,65013.18063955,100859.40571484613
1506211200,49.338773,49.709686,47.154995,47.510484,52337.55143664,96974.05347087464
1506297600,47.510776,53.2491,47.284101,51.977351,67149.47885125,94982.24070653562
1506384000,51.982523,54.191184,51.127728,51.983557,56632.81777975,93162.61357225613
1506470400,51.924629,57.287994,51.671918,56.658494,82678.59739072,94175.31716187912
1506556800,56.669107,57.1204,52.957032,54.750574,70611.14694153,91335.73479076162
1506643200,54.763745,55.407664,50.205263,52.780417,67204.52799957,91309.1931884171
1506729600,52.771611,55.621853,52.634145,55.096096,52939.69661362,89967.30812848262
1506816000,55.09581,55.402132,52.996081,54.392243,54804.4919765,88054.29092956512
1506902400,54.486048,54.924218,52.574129,53.110131,65482.53854887,87670.7823219816
1506988800,53.109617,53.566772,50.5155,51.879405,71663.80687049,85399.55819292962
1507075200,51.890845,53.095188,49.858718,50.878179,59742.23836792,78852.26290294412
1507161600,50.899903,51.914516,49.946214,51.433474,60658.52229662,69394.26646006062
1507248000,51.41971,52.72919,51.003484,51.678136,59398.63055494,67647.97829562162
1507334400,51.657851,53.15078,51.042818,52.390012,48492.57939255,66861.19608628513
1507420800,52.362257,54.96635,51.745666,53.187348,61214.65878459,65070.563565657125
1507507200,53.171289,53.473702,47.430695,49.735128,76624.72460441,64823.71104762312
1507593600,49.734528,51.706587,49.274147,50.341622,71078.1570004,65523.74029928661
1507680000,50.329728,51.161683,49.765616,50.530168,63704.97262341,64491.39343310411
1507766400,50.528594,59.795235,50.168737,59.791855,122732.82515595,66508.2571914641
1507852800,59.800256,60.992423,54.823562,59.301892,184250.26967462,72470.11164321759
1507939200,59.267055,66.561824,57.852146,63.681974,122743.32144741,75990.4001437561
1508025600,63.664752,70.157871,62.055241,65.394842,132147.24405836,79240.28840411159
1508112000,65.387425,66.289184,62.087953,64.46979,118168.78173512,82317.08660188009
1508198400,64.487683,64.895592,58.449951,59.193748,100007.38723645,83183.52609416659
1508284800,58.804607,62.007439,53.174882,60.084686,118797.48388088,85592.84294113409
1508371200,60.577492,62.025692,53.006305,59.284619,95046.7942902,86984.9562556656
