time,open,high,low,close,Volume,Volume MA
1664524800,19570.74,19635.53,19400.32,19436.29,55842.13147,79326.96126249994
1664539200,19435.79,20185,19155.36,19756.01,144858.14617,82204.07167999995
1664553600,19756.02,19873.5,19470.29,19473.52,81008.82587,82099.90879349996
1664568000,19473.52,19542.72,19240.44,19422.61,50558.29222,79027.81500049995
1664582400,19422.61,19484,19351.02,19416.05,26599.06128,73172.26670249995
1664596800,19416.05,19423.63,19258.53,19309.84,33286.14711,71600.92749099995
1664611200,19309.84,19367.98,19159.42,19312.04,28801.44783,68546.58728649995
1664625600,19312.04,19400.02,19240.08,19330.95,29365.85986,66460.15806999996
1664640000,19332.42,19353.81,19206.63,19266.15,28936.5307,62854.385143999956
1664654400,19266.15,19342.63,19200,19310.95,18636.09281,58398.52939749996
1664668800,19312.24,19345.88,19236,19310.83,23507.0187,54545.743934999955
1664683200,19310.36,19395.91,19227.73,19285.26,29989.34911,53493.46966799996
1664697600,19284.93,19300.55,19036,19192.43,39205.18396,52049.65023949996
1664712000,19193.05,19247,19070,19143.94,29988.35819,50576.38442599996
1664726400,19143.97,19341.58,19129.97,19260.63,28556.86831,49430.78904949996
1664740800,19260.63,19304.06,18920.35,19056.8,55565.69205,46839.299255999955
1664755200,19057.74,19258.96,18959.68,19168.29,51382.5756,45400.49194299996
1664769600,19168.35,19315,19059.68,19197.73,43780.6323,45596.18856049995
1664784000,19197.73,19255.3,19122.67,19245.41,36111.41297,44174.16270949995
1664798400,19246.81,19498,19134.23,19335.92,70106.16095,45304.28937299995
1664812800,19336.75,19650,19310,19541.38,59130.40924,45468.70326149995
1664827200,19543.31,19719.1,19508.83,19629.08,33074.56106,39879.52400599995
1664841600,19629.08,19722.6,19490.6,19598.27,33197.29856,37488.94764049995
1664856000,19598.27,19975.43,19554,19968.01,51247.75988,37523.421023499955
1664870400,19967.69,20152,19808,19939,64010.07569,39393.97174399995
1664884800,19939,20270,19905.3,20099.7,69188.34696,41189.08173649995
1664899200,20099.71,20272.98,19872.02,20220.09,62310.49507,42864.53409849995
1664913600,20220.09,20475,20139.51,20337.82,47058.02511,43749.142360999955
1664928000,20337.82,20365.6,20142.95,20189.83,36048.69819,44104.750735499954
1664942400,20190.66,20299.99,20074.91,20226.58,35631.11299,44954.50174449996
1664956800,20227.2,20245.58,19952.12,20027.43,49833.12646,46270.807132499955
1664971200,20028.74,20071.44,19730,20001.7,79557.72506,48749.22592999996
1664985600,20001.7,20350,19950.05,20119.47,72659.65133,50421.94929849995
1665000000,20117.31,20215.17,19975.42,20158.26,38509.43821,50848.00329949996
1665014400,20158.26,20445.52,20140.38,20355.69,60712.63123,52455.79144549995
1665028800,20356.08,20456.6,20156,20218.43,49277.52824,52141.38325499995
1665043200,20218.43,20257.42,20080.01,20245.22,44476.48281,51796.07861549995
1665057600,20244.46,20324.94,19874.81,20010,85298.42765,53871.968382999956
1665072000,20010,20256,19946.76,20010.62,52466.61013,54689.72824099995
1665086400,20010.62,20072.03,19853,19960.67,27890.49014,52578.94470049995
1665100800,19960.67,20054.41,19940.9,19981.88,22330.80432,50738.964454499954
1665115200,19982.86,20011.76,19810,19928,26021.78534,50386.32566849995
1665129600,19928,20024.7,19913.63,19998.9,24295.73874,49941.24767749995
1665144000,20000.15,20068.82,19474.71,19577.65,83168.1762,51537.26849349995
1665158400,19577.34,19606.52,19320,19459.32,45716.33665,50622.58154149995
1665172800,19459.32,19645,19440.73,19530.09,19341.99788,48130.26408749995
1665187200,19530.09,19627.38,19494,19504.78,16587.03947,45844.091307499955
1665201600,19504.78,19544,19415.6,19499.94,16821.42812,44332.26145799995
1665216000,19500.64,19548,19450,19534.21,15185.86547,43289.11982199995
1665230400,19534.21,19543.23,19415,19487.88,17822.54905,42398.69162499995
1665244800,19487.88,19535.91,19438.99,19468.03,13246.84579,40569.37759149995
1665259200,19467.49,19480,19237.14,19417.96,22816.37052,37732.30986449995
1665273600,19416.52,19455,19327.77,19366.58,15622.05078,34880.42983699995
1665288000,19365.35,19439.87,19316.04,19407.96,16252.84498,33767.60017549995
1665302400,19407.96,19558,19373.49,19468.35,19661.91341,31715.064284499957
1665316800,19468.35,19550,19460.8,19535.77,19786.37994,30240.506869499957
1665331200,19535.77,19555.89,19353,19468.96,22058.46837,29119.60614749996
1665345600,19468.73,19500,19368.1,19439.02,20519.16933,25880.643231499962
1665360000,19439.96,19525,19401,19452.99,22871.55036,24400.89024299996
1665374400,19452.97,19477,19368.08,19412.25,22698.65021,24141.29824649996
1665388800,19412.25,19419.78,19107,19331.62,42539.31282,25151.72367149996
1665403200,19333.02,19441.99,19221.41,19269.02,51393.02699,26420.28575399996
1665417600,19269.02,19358.76,19098.21,19211.59,47370.72922,27574.03527799996
1665432000,19211.59,19282.14,19020.25,19131.87,25635.82889,24697.41791249996
1665446400,19131.87,19133.52,18950.01,19044.74,38613.72562,24342.28736099996
1665460800,19044.19,19117.89,19010,19084.1,26726.91547,24711.53324049996
1665475200,19082.28,19158.93,19031.23,19153.68,26988.03887,25231.58321049996
1665489600,19153.68,19268.09,18860,19147.6,61403.19992,27460.671800499964
1665504000,19147.6,19185.52,18918.01,18999.25,62863.50025,29844.553539499968
1665518400,18997.66,19064.99,18986.62,19060,26878.46273,30297.349223499965
1665532800,19060,19132.93,19024.65,19048.73,27074.07089,30988.71047849996
1665547200,19049.09,19203.14,19041.9,19112.41,33358.37272,31515.81058849996
1665561600,19111.5,19201.82,19089.51,19114.62,29801.48633,32224.78236599996
1665576000,19114.62,19182.18,18965.88,19137.32,61965.24953,34510.40259349996
1665590400,19137.36,19179.26,19041.74,19137.18,43061.46223,35680.380034499954
1665604800,19137.29,19238.31,19131.55,19155.53,18565.62561,35619.34231799995
1665619200,19155.1,19175.13,19017.8,19089.16,27934.0663,35913.12221449995
