time,open,high,low,close,Volume,Volume MA
1484231400,226.5,226.75,224.955,226.53,72113181,80344350.85
1484317800,226.73,227.4,226.69,227.05,62717865,76355153.5
1484663400,226.31,226.78,225.8,226.25,61240814,73168566.5
1484749800,226.535,226.8,225.9,226.75,54793302,68087224
1484836200,226.84,227,225.41,225.91,66608787,66900606
1484922600,226.7,227.31,225.9719,226.74,129168623,68867096.65
1485181800,226.35,226.805,225.27,226.15,75061645,69224726.95
1485268200,226.4,228.08,226.27,227.6,95555295,71191538.15
1485354600,228.7,229.57,228.51,229.57,84437712,73578532.65
1485441000,229.4,229.71,229.01,229.33,59970719,74443444.25
1485527400,229.42,229.59,228.76,228.97,59711118,74224249.45
1485786600,228.17,228.2,226.41,227.55,79737252,75776308.05
1485873000,226.98,227.6,226.32,227.53,75880805,74120431.9
1485959400,228.255,228.59,226.94,227.62,79117651,73507988.35
1486045800,227.2,228.1,226.82,227.77,69657560,73053644.7
1486132200,228.82,229.55,228.46,229.34,80563168,73162852.5
1486391400,228.87,229.326,228.54,228.93,57790108,72474361.8
1486477800,229.38,229.6556,228.72,228.94,57931151,73023935.55
1486564200,228.61,229.39,228.31,229.24,51566218,72413649.5
1486650600,229.56,230.95,229.52,230.6,65955245,71978910.95
1486737000,231,231.77,230.6216,231.51,66015892,71674046.5
1486996200,232.08,233.07,232.05,232.77,55182050,71297255.75
1487082600,232.56,233.71,232.16,233.7,71108983,71790664.2
1487169000,233.45,235.14,233.39,234.92,86785826,73390290.4
1487255400,234.96,235.155,233.85,234.72,84722437,74295972.9
1487341800,233.95,235.09,233.93,235.09,77204104,71697746.95
1487687400,235.52,236.69,235.51,236.49,88946051,72391967.25
1487773800,236.02,236.54,235.83,236.28,62115185,70719961.75
1487860200,236.88,236.9,235.56,236.44,74615902,70228871.25
1487946600,235.46,236.7932,235.41,236.74,82381612,71349415.9
1488205800,236.64,237.31,236.35,237.11,56515440,71189632
1488292200,236.67,236.95,236.015,236.47,96961938,72050866.3
1488378600,238.39,240.32,238.37,239.78,149158170,75714734.55
1488465000,239.56,239.57,238.21,238.27,70245978,75271150.9
1488551400,238.17,238.61,237.73,238.42,81974300,75886987.9
1488810600,237.5,238.12,237.01,237.71,55391533,74628406.15
1488897000,237.36,237.77,236.76,237,65103737,74994087.6
1488983400,237.34,237.64,236.4,236.56,78168795,76005969.8
1489069800,236.7,237.24,235.74,236.86,90683918,77961854.8
1489156200,237.97,238.02,236.59,237.69,81991652,78763675.15
1489411800,237.62,237.86,237.24,237.81,57256824,78325721.75
1489498200,237.18,237.24,236.19,236.9,59880778,78560658.15
1489584600,237.56,239.44,237.29,238.95,96081750,79809296.5
1489671000,239.11,239.2,238.1,238.48,78343951,79387202.75
1489757400,237.75,237.97,237.03,237.03,89002111,79601186.45
