time,open,high,low,close,Volume,Volume MA
1514764800,0.25551,0.3885,0.11359,0.13784,6904215068.77,NaN
1530403200,0.13783,0.19701,0.02708,0.04054,29975511729.939987,NaN
1546300800,0.04057,0.10687,0.03588,0.08226,31395698692.899994,NaN
1561939200,0.08227,0.08599,0.03032,0.03285,22388956372.20001,NaN
1577836800,0.03285,0.09039,0.01765,0.08299,60167985089.60002,NaN
1593561600,0.083,0.19725,0.07545,0.18134,80097867276.99997,NaN
1609459200,0.18134,2.47,0.16793,1.3853,124067574469.91002,NaN
1625097600,1.3853,3.101,1.0202,1.308,42087083664.18001,NaN
1640995200,1.308,1.638,0.4019,0.4599,36511074037.64,NaN
1656633600,0.4599,0.5948,0.2392,0.2458,26533272261.84,NaN
1672531200,0.2458,0.4617,0.22,0.2869,22885070475.899998,NaN
1688169600,0.287,0.68,0.2367,0.594,20931556398.3,NaN
1704067200,0.5939,0.637,0.5,0.5201,1049777921.8000007,NaN
