time,open,high,low,close,Volume,Volume MA
725898600,43.9688,47.15625,42.8125,46.59375,51762800,NaN
757607400,46.59375,48.3125,43.34375,45.5625,101364401,NaN
789057000,45.70312,62.79687,45.6875,61.48437,79065100,NaN
820506600,61.40625,76.6875,59.64062,73.84375,229336800,NaN
852129000,74.375,99,72.75,97.0625,805674085,NaN
883665000,97.3125,124.75,90.90625,123.3125,1872933717,NaN
915201000,123.375,147.5625,120.375,146.875,1824176992,NaN
946909800,148.25,155.75,125.53125,131.1875,1920928701,NaN
978445800,132,138.7,93.8,114.3,3422768575,NaN
1009981800,115.11,117.99001,77.07001,88.23,8524546198,NaN
1041517800,88.85001,111.52,79.383,111.28,10360009151,NaN
1073053800,111.74001,121.66,106.59,120.87,10825952032,NaN
1104762600,121.56,128.57001,113.55,124.50999,15524957456,NaN
1136298600,125.10001,143.24001,122.34,141.62,17594665904,NaN
1167834600,142.25,157.52,136.75,146.21001,39386475168,NaN
1199284200,146.53,146.99001,74.34,90.24001,76007080880,NaN
1230906600,90.44,113.03,67.10001,111.44,62259833312,NaN
1262615400,112.37,126.2,101.13,125.75,52978524448,NaN
1294065000,126.71001,137.17999,107.42999,125.5,54999925584,NaN
1325601000,127.75999,148.11,126.42999,142.41,35834113648,19730204747.6
1357137000,145.11,184.69,144.73,184.69,30648138494,21260023532.3
1388673000,183.98,212.97,173.71,205.54,27670100809,22638460352.7
1420209000,206.38,213.78,182.4,203.87,31152294239,24192121809.65
1451917800,200.49,228.34,181.02,223.53,26426085641,25501959251.7
1483453800,225.04,268.6,223.8837,266.86,17691500885,26346250591.7
1514903400,267.84,293.94,233.76,249.92,24415536224,27473380717.05
1546439400,245.98,323.8,243.67,321.86,17743505012,28269347118.05
1577975400,323.54,378.46,218.26,373.88,25402903078,29443445836.9
1609770600,375.31,479,364.82,474.96,18577760350,30201195425.65
1641220200,476.3,479.98,348.11,382.43,23786230572,30964279644.35
1672756200,384.37,459.44,377.831,453.2,18558175939,31374187983.75
