time,open,high,low,close,Volume,Volume MA
1522540800,0.25551,0.3866,0.23983,0.34145,1174515808.7399995,NaN
1525132800,0.34145,0.3885,0.17055,0.2233,2452402104.6999993,NaN
1527811200,0.22331,0.23677,0.11359,0.13784,3277297155.3300014,NaN
1530403200,0.13783,0.19701,0.122,0.14175,4826997898.99,NaN
1533081600,0.14152,0.14474,0.084,0.1017,4603520825.990001,NaN
1535760000,0.10158,0.11032,0.06089,0.08511,7250868733.199999,NaN
1538352000,0.08511,0.0889,0.06773,0.07061,3368667564.799998,NaN
1541030400,0.07051,0.0826,0.03315,0.03907,4031257789.2,NaN
1543622400,0.03907,0.04899,0.02708,0.04054,5894198917.760001,NaN
1546300800,0.04057,0.05412,0.0366,0.03824,4842536604.099998,NaN
1548979200,0.03825,0.05053,0.03588,0.04287,3140334784.5999985,NaN
1551398400,0.04288,0.07338,0.03908,0.06989,6126208133.4,NaN
1554076800,0.06984,0.09976,0.06401,0.0701,5976595705.6,NaN
1556668800,0.07016,0.1008,0.0591,0.08914,5696820621.399997,NaN
1559347200,0.08906,0.10687,0.07695,0.08226,5613202843.8,NaN
1561939200,0.08227,0.08599,0.04985,0.06011,3103759235.1,NaN
1564617600,0.06006,0.06035,0.04312,0.04473,2562617127.2999988,NaN
1567296000,0.04472,0.05557,0.03498,0.03888,4410426862.800001,NaN
1569888000,0.03888,0.04492,0.03513,0.04126,4841448381.5,NaN
1572566400,0.04125,0.04624,0.0315,0.04032,4573163911.899999,4388342050.5105
1575158400,0.04032,0.04035,0.03032,0.03285,2897540853.600001,4474493302.7535
1577836800,0.03285,0.05771,0.03218,0.0539,6783477519.299998,4691047073.4835
1580515200,0.0539,0.07231,0.0462,0.0471,9541367906.300001,5004250611.032
1583020800,0.04706,0.05229,0.01765,0.03045,11791622194.599998,5352481825.8125
1585699200,0.03045,0.05439,0.02942,0.04752,8386682581.900005,5541639913.608
1588291200,0.04751,0.0865,0.0425,0.0739,12360762001.800001,5797134577.038
1590969600,0.07391,0.09039,0.0693,0.08299,11304072885.699995,6193904843.083
1593561600,0.083,0.15464,0.0824,0.13878,17087022379.299997,6846693072.588
1596240000,0.13876,0.1523,0.10211,0.12253,9932053101.099997,7048585781.755
1598918400,0.1225,0.12812,0.07545,0.10136,10747649370.199997,7343841420.06
1601510400,0.10136,0.11428,0.08915,0.093,7925056172.199999,7583077489.440001
1604188800,0.09296,0.183,0.08793,0.17204,18309066700.899994,8192220417.815001
1606780800,0.17207,0.19725,0.1263,0.18134,16097019553.299997,8698241610.2
1609459200,0.18134,0.3974,0.16793,0.34475,26934262573.359997,9760113707.798
1612137600,0.34464,1.488,0.33214,1.31203,29026808089.85999,10930793970.101
1614556800,1.31279,1.47299,0.985,1.19191,16877748220.999998,11619493419.396
1617235200,1.19172,1.55845,0.92,1.3532,13643305585.909998,12173527842.3265
1619827200,1.353,2.47,1.01,1.7373,26585925581.440002,13282302778.258501
1622505600,1.7376,1.8897,1.0001,1.3853,10999524418.340004,13590206580.1005
1625097600,1.3853,1.4955,1.0202,1.3193,5288104011.500003,13625953585.080502
1627776000,1.3193,2.9719,1.2613,2.767,11444421964.129993,14053297640.607
1630454400,2.768,3.101,1.9101,2.115,8927152050.97,14160481367.1905
1633046400,2.115,2.375,1.804,1.964,4723836497.800001,13919604796.7655
1635724800,1.965,2.378,1.416,1.554,5739631243.140003,13617005249.192501
1638316800,1.553,1.76,1.182,1.308,5963937896.639999,13495868014.9295
1640995200,1.308,1.638,0.917,1.051,6651504867.040002,13210405158.191502
1643673600,1.052,1.263,0.746,0.962,4965205631.159999,12893461795.464504
1646092800,0.962,1.246,0.776,1.141,4660342608,12272127806.899504
1648771200,1.141,1.245,0.7351,0.7556,3276691399.1400003,11939359721.801504
1651363200,0.7555,0.9058,0.4019,0.6268,8141243478.3,11809039427.206503
1654041600,0.6266,0.6696,0.4206,0.4599,8816086054.000002,11853590921.296503
1656633600,0.4599,0.556,0.4023,0.5161,6516727657.099999,11263973969.106503
1659312000,0.5161,0.5948,0.4236,0.4462,5094031038.700002,10713824543.376505
1661990400,0.4461,0.5242,0.4251,0.4347,4569390707.300001,9595580950.073505
1664582400,0.4346,0.44,0.33,0.4055,3601087124.8900013,8324294901.8250065
1667260800,0.4055,0.4378,0.2953,0.3187,4250020234.289999,7692908502.489507
1669852800,0.3186,0.329,0.2392,0.2458,2502015499.5600004,7135843998.172007
1672531200,0.2458,0.3998,0.2434,0.3902,4678982124.6,6040496825.330007
1675209600,0.3902,0.4213,0.345,0.3517,3098518378.399999,5645446523.333006
1677628800,0.3518,0.4093,0.2976,0.3989,4849487251.800001,5623515685.348006
1680307200,0.3989,0.4617,0.3708,0.3956,3663539487.8,5234471561.5315075
1682899200,0.3957,0.3979,0.3485,0.3744,2215678148.400001,4898897866.403007
1685577600,0.3744,0.3819,0.22,0.2869,4378865084.900001,4881649295.758006
1688169600,0.287,0.3793,0.2761,0.307,3648109433.2000003,4777073205.261006
1690848000,0.307,0.312,0.238,0.2554,2248897744.9999995,4591321197.679007
1693526400,0.2554,0.2612,0.2367,0.254,1492996962.7,4333395802.462006
1696118400,0.254,0.3046,0.2394,0.293,2104665657.5,4190368803.7790055
1698796800,0.2929,0.4095,0.2839,0.3759,4063604104.4999995,4160531878.6040053
1701388800,0.376,0.68,0.3736,0.594,7373282495.4,4365361433.417006
1704067200,0.5939,0.637,0.5,0.5199,1049798904.0000006,4010789204.702005
