time,open,high,low,close,Volume
1460332800,421.32,464.99,418.8,463.02,169213.80799811
1461542400,463.33,471.99,435,459.87,238665.24335992
1462752000,459.88,465.4,433,437.48,161853.41858262
1463961600,437.4,593.89,436.51,574.02,498171.96487033
1465171200,574.01,789.78,561.3,767.3,796913.07510852
1466380800,767.31,767.77,555.56,659.085,620935.14327472
1467590400,659.7,684.435,609.87225,680.4525,195065.58179217
1468800000,680.0625,683.965,619.6275,624.22,121111.45337797
1470009600,624.125,628.249,470.91,571.5025,222173.68615206
1471219200,571.4975,588.46575,559.56475,574.41075,124063.15560801
1472428800,575.1475,630.665,568.329,607.069,134216.43309341
1473638400,607.26975,612.56375,592.1705,600.1595,115753.03912621
1474848000,600.152,619.613,598.71,615.745,128557.36494415
1476057600,615.34775,661.335,614.28475,651.99325,140025.91283639
1477267200,651.34,747,644.24425,713.39925,195148.67856063
1478476800,713.2775,756.495,684.67925,729.02925,187354.17857051
1479686400,729.2925,779.274,724.6975,766.17,150537.0406525
1480896000,766.1575,792.245,745.3145,790.95525,150517.21413768
1482105600,790.16025,1004.635,787.9025,996.34775,265860.6989492
1483315200,997.19425,1158.945,748.49525,827.50975,470158.39983161
1484524800,827.24275,941.0775,822.19875,914.968,209897.56232331
1485734400,915.325,1078.3975,912.925,1004.87925,262422.56971784
1486944000,1004.88075,1217.57325,983.1975,1178.2475,253070.06117368
1488153600,1178.6,1336.4955,969.965,1229.79725,374873.74998046
1489363200,1229.62975,1263.815,888.84775,965.52375,459210.04757139
1490572800,964.7975,1218.84,955.56325,1209.5625,329841.72599438
1491782400,1208.9825,1255.5,1101.26425,1246.07,229943.58564989
1492992000,1246.515,1639.1525,1238.65425,1567.7285,455636.27942894
1494201600,1568.2035,2088.01675,1562.633,2027.914,593812.67318507
1495411200,2026.94175,2766.83425,1871.6825,2523.05775,830883.43865143
1496620800,2523.6295,2975.7475,2076.18475,2512.4655,797589.09727579
1497830400,2513.206,2778.4875,2264.655,2508.61025,579623.5370963
1499040000,2507.23275,2638.635,1799.3,1910.16225,608106.87985535
1500249600,1909.64,2944.9775,1905.6255,2753.8375,843779.14327377
1501459200,2754.68475,4199.2975,2632.8575,4061.17,591581.43430733
1502668800,4061.17,4475.5,3600.8675,4339.2825,646588.38223436
1503878400,4338.187,4977.475,4086.6375,4252.04,619215.79559653
1505088000,4252.0875,4381.0175,2974.3825,3668.48,791868.77344447
1506297600,3668.5025,4612.025,3665.845,4598.9925,373323.24720347
1507507200,4599.5925,6181.9725,4551.75,5986.655,556656.31808849
1508716800,5982.465,7596.1975,5379.4275,7384.79,564645.38037329
1509926400,7383.5975,8071.2425,5495.165,8023.845,863119.69779444
1511136000,8023.8475,11834.5025,7787.0975,11251.5775,750136.84931015
1512345600,11253.3025,19804.2475,10914.075,19128.2725,987649.24404041
1513555200,19128.3225,19302.2525,10843.9825,13888.3225,972256.96387319
1514764800,13888.35,17222.6125,12814.5025,13660.4225,585835.86407287
1515974400,13660.3975,14342.38,9144.25,11621.1475,807424.80590894
1517184000,11618.87,11699.0775,5893.765,8067.4975,1229468.91557343
1518393600,8072.7625,11773.775,8067.6425,9590.7575,754739.9116527
1519603200,9592.1075,11662.5375,8376.5,9531.515,686422.91586
1520812800,9534.0825,9894.975,7314.8425,8452.075,753925.25290843
1522022400,8453.6575,8498.3575,6442.2625,7021.1225,670991.27605941
1523232000,7026.335,9043.8175,6612.285,8799.1925,493868.67410641
1524441600,8793,9949.775,8630.5725,9607.08,491863.83301604
1525651200,9606.715,9624.7525,7927.11,8517.3525,409236.706023
1526860800,8520.1,8589.4975,7047.96,7709.2075,312016.96265454
1528070400,7711.3325,7756.5175,6125.01,6446.43,335359.92279944
1529280000,6448.17,6839.0425,5743.85,6347.705,321127.76224504
1530489600,6346.33,6837.65,6073.8275,6345.355,253098.22713391
1531699200,6349.0475,8489.015,6331.6,8215.66,389183.28713271
1532908800,8214.5025,8279.9475,5995.65,6314.31,397699.52094289
1534118400,6313.935,6903.49,5889,6706.6875,337858.23559817
1535328000,6704.3025,7407.38,6174.7175,6289.405,314164.60501063
1536537600,6275.6375,6736.59,6176.1775,6638.72,228878.37076043
1537747200,6624.075,6708.9725,6339.925,6572.825,195048.77504562
1538956800,6572.1375,6788.75,6051.4775,6412.975,246103.52025243
1540166400,6413.2125,6468.92,6201.48,6422.5075,154013.39777343
1541376000,6425.5625,6544.225,5198.475,5560.145,298173.17261886
1542585600,5557.3375,5559.6325,3465.1275,4102.0975,949104.83341198
1543795200,4101.76,4117.88,3124.5125,3192.87,593606.42923834
1545004800,3193.15,4238.61,3183.1525,3831.0375,667861.83675096
1546214400,3831.2325,4085.235,3624.6325,4040.9525,168201.56691498
1546819200,4040.925,4113.205,3454.2175,3534.25,390516.97864876
1548028800,3535.4675,3662.0075,3331.09,3415.1975,270254.22311616
1549238400,3415.5825,3709.55,3334.485,3625.62,278232.34852155
1550448000,3625.6925,4189.02,3616.5225,3787.94,367179.56212698
1551657600,3787.995,4039.2475,3672.0725,3965.74,250868.26046689
1552867200,3965.7975,4130.43,3855.625,4095.32,216787.30499173
1554076800,4094.2825,5472.3,4052.07,5161.725,567877.56849909
1555286400,5161.635,5641.495,4821.9125,5157.275,342565.03504705
1556496000,5155.0925,7583.4125,5070.6625,6976.065,512560.14867821
1557705600,6970.955,8792.645,6511.1025,8737.8225,734612.48718977
1558915200,8737.1525,9093.925,7431.4175,7638.2825,452668.0002894
1560124800,7630.8825,11254.715,7522.6825,10830.4725,487638.06806111
1561334400,10826.6,13870.6275,9646.02,11475.0375,960144.97087856
1562544000,11478.405,13196.8325,9073.385,10594.06,761466.40058727
1563753600,10595.26,11084.9425,9112.6225,10977.9675,388893.59030504
1564963200,10980.5325,12326.6025,9476.2725,10319.71,480157.3537396
1566172800,10319.355,10954.37,9309.9575,9768.0175,315448.81946358
1567382400,9768.075,10951.85,9753.375,10309.045,274659.45944147
1568592000,10311.38,10379.8825,7723.61,8052.3225,418386.34834732
1569801600,8058.2875,8847.7775,7694.05,8280.48,300841.69100365
1571011200,8279.3375,10520.2475,7291.8075,9549.05,436624.95955587
1572220800,9559.325,9939.62,8666.5075,9033.985,271609.48715686
1573430400,9035.32,9069.11,6777.6175,6908.4475,289176.63864716
1574640000,6906.5825,7867.225,6522.48,7523.3275,336988.14527077
1575849600,7520.8875,7660.845,6430.145,7511.47,268204.28778978
1577059200,7517.5525,7690.6175,6857.05,7352.6925,218476.82569941
1578268800,7351.62,9187.0675,7343.53,8700.1475,412613.86882914
1579478400,8700.5775,9569.5,8217.7925,9324.0225,278818.95250612
1580688000,9319.475,10514.2025,9077.93,9922.8975,336927.27476203
1581897600,9921.6375,10306.265,8406.2525,8527.415,312084.97980299
1583107200,8521.375,9217.95,3880.5875,5343.135,881444.87404262
1584316800,5346.805,7027.6625,4407.18,5876.4525,1039555.19012437
1585526400,5878.2075,7469.58,5854.3525,6906.54,532135.90037862
1586736000,6906.2925,7774.8625,6469.8825,7703.1325,452848.07980208
1587945600,7706.215,10078.3,7634.8975,8726.06,788940.23823217
1589155200,8730.695,9956.7475,8189,8716.09,616686.9522426
1590364800,8712.855,10413.065,8636.7325,9752.5925,428476.80671291
1591574400,9756.0075,10010.6675,8900.6275,9285.9675,322374.54208395
1592784000,9287.1825,9789.2375,8820.86,9078.89,270758.1412797
1593993600,9078.75,9481.8975,9021.5525,9213.99,208557.3333957
1595203200,9215.165,12123.25,9131.4275,11066.14,496155.8676561
1596412800,11071.575,12087.03,10895.7775,11918.0375,379530.01126483
1597622400,11920.0225,12479.03,11113.87,11713.08,309802.61944334
1598832000,11714.0825,12072.2525,9836.43,10335.125,423465.21207983
1600041600,10336.025,11180.7775,10136.78,10777.975,266758.79222022
1601251200,10779.07,11496.96,10376.45,11375.2725,232592.20509037
1602460800,11375.1175,13358.31,11188.1575,13042.115,316418.50556965
1603670400,13042.86,15971.91,12785.0975,15484.175,487820.26173708
1604880000,15483.03,18978.125,14821.125,18442.9925,491069.65974389
1606089600,18440.27,19930.2625,16210.25,19382.2675,534423.81376069
1607299200,19379.3375,24298.685,17575.405,23478.995,502777.39108854
1608508800,23477.04,34789.25,21894.5975,33096.3175,674388.5019657
1609718400,33087.9125,41993.84,27741.085,35822.635,1088971.15647313
1610928000,35821.3125,38619.21,28876.7525,33138.715,789612.39000969
1612137600,33128.5375,49703.665,32328.07,48660.45,601237.68092748
1613347200,48652.725,58385.435,43022.665,45238.64,662602.45350425
1614556800,45247.535,61769.97,45039.19,58997.37,470596.57154834
1615766400,58976.94,60584.4475,50372.0775,55786.5525,436398.89013056
1616976000,55787.1175,61207.0475,54900.1275,59975.28,273640.00842918
1618185600,59980.3525,64898.555,47012.0525,49123.22,485082.47825031
1619395200,49123.6625,59551.37,48817.06,58303.4025,369934.74942924
1620604800,58324.56,59594.7475,29641.5,34730.7875,921415.24644131
1621814400,34737.5725,40889.7,33397.8725,35803.195,490874.59556278
1623024000,35802.6825,41346.485,31011.84,35592.295,481270.4935686
1624233600,35593.3025,36650.9475,28754.4,35293.315,458567.20516506
1625443200,35283.9775,35287.76,31028.84,31784.15,213153.37707412
1626652800,31789.0925,42604.7975,29292.725,39867.6725,359989.8812427
1627862400,39872.8,48178.0075,37316.515,47022.2825,344236.54546002
1629072000,47021.725,50526.825,43948.2675,48800.0725,224700.0408286
1630281600,48794.5675,52935.0525,42582.695,46038.8925,274596.62888433
1631491200,46040.8925,48817.1475,39585.5525,43194.81,305756.35173246
1632700800,43171.7475,56533.9,40759.145,54696.93,278261.47792096
1633910400,54677.15,66998.105,53928.4425,60875.2975,320631.10501495
1635120000,60862.76,64311.5,57381.72,63312.7675,247030.07954701
1636329600,63313.0675,68997.75,55174.75,58794.32,301152.71236436
1637539200,58689.245,59422.46,41631.28,49409.58,342647.65376012
1638748800,49341.93,51935.25,45549.31,46724.12,289681.49003577
1639958400,46589.44,52103.63,45593.54,47323.62,260383.15241713
1641168000,47274.71,47577.04,39896.66,43108.81,304315.99806262
1642377600,43077.48,43489.52,32992.55,37929.9,411315.44785726
1643587200,37913.28,45866.71,36266.35,42073.76,293567.88787388
1644796800,42074.56,44776.3,34329.29,37711.29,331016.59383763
1646006400,37712.31,45352.71,37166.86,37790.82,348474.69485991
1647216000,37785.75,46953.03,37572.55,46856.67,281643.21042635
1648425600,46852.57,48222.96,41869.98,42155.88,251052.03218724
1649635200,42161.99,43003.88,38556.58,39465.69,211877.10364556
1650844800,39460.95,40794.44,33707.22,34027.56,340280.3700917
1652054400,34035.88,34225.88,25365.62,30264.11,647224.08834694
1653264000,30260.6,32384.54,27877.5,29899.4,321294.07151193
1654473600,29902.42,31737.04,17585.31,20552.98,696798.18696047
1655683200,20550.63,21867.79,18608.03,19292.67,401078.33851834
1656892800,19294.22,22468.69,18901.64,20793.29,360942.22099678
1658102400,20790.02,24675.03,20709.26,23315.95,425118.36817597
1659312000,23304.94,25045.61,22402.03,24314.02,354761.58829221
1660521600,24315.41,25207.71,19522.36,19550.11,416991.30997228
1661731200,19553.98,21861.88,18535.47,21839.13,437569.75072489
1662940800,21834.42,22792.25,18152.13,18808.52,483667.53349723
1664150400,18807.41,20470.34,18478.88,19445.94,519315.65542209
1665360000,19442.08,19946.71,18160.71,19572.38,418121.21466005
1666569600,19573.54,21473.69,19163.48,20914.74,474236.56071038
1667779200,20906.7,21069.48,15563.5,16255.15,827097.23329449
1668988800,16253.6,17296.93,15473.78,17113.75,455443.42717912
1670198400,17109,18376.59,16546.38,16745.81,435187.62443197
1671408000,16744.57,17043.67,16270.67,16613.48,314481.1046269
1672617600,16613.59,21367.25,16549.51,20884.18,473043.23396481
1673827200,20877.28,23955.86,20384.36,23750.97,508979.05167136
1675036800,23747.5,24264.14,21463.12,21787.3,259806.19998663
1676246400,21787.57,25262.85,21370.29,23558.98,306587.65753657
1677456000,23559.27,23987.86,19559.36,22243.34,292519.19720874
1678665600,22248.46,28919.3,21944.36,28001,525102.32288906
1679875200,27995.81,29182.1,26527.13,28336.98,248394.22317466
1681084800,28343.16,31046.25,27144.01,27596.46,368135.17827039
1682294400,27596.46,30039.06,26972.79,28594.28,382187.14799026
1683504000,28596.43,28813.39,25823.6,26753.31,244557.76162514
1684713600,26753.38,28462.73,25873.34,27123.99,210602.94687977
1685923200,27120.98,27392.77,24770.53,26342.29,276764.84797617
1687132800,26341.04,31441.74,26266.18,30625.3,319735.79810957
1688342400,30626.82,31829,29721.72,30250.49,225829.81434279
1689552000,30248.97,30419.8,28874,29288.27,159913.01242513
1690761600,29288.05,30226.5,28612,29289.76,169110.84345578
1691971200,29288.97,29667.77,25253.44,26097.39,208231.98998947
1693180800,26096.39,28167.47,25328.92,25839.44,184467.57495722
1694390400,25837.44,27497.13,24915.5,26262.39,215238.79839017
1695600000,26252.14,28597.22,26000.2,27932.56,225436.96812988
1696809600,27931.31,30359.58,26541.83,30004.11,248003.07936071
1698019200,30005.36,35971.45,29906.47,35051.1,307242.97552835
1699228800,35047.72,37980.5,34534.67,37390.02,257351.10050633
1700438400,37394.49,40179.6,35647.25,39972.23,265644.68014705
1701648000,39976.73,44720.5,39851.65,41362.47,297579.3433388
1702857600,41360.25,44426.69,40511.23,42278.29,237174.16458504
1704067200,42279.67,48975.07,40490.92,41715.61,460130.90268
1705276800,41709.56,43572.88,38524,42032.37,290328.50516462
1706486400,42032.89,48576.25,41807.54,48311.33,229468.63006218
1707696000,48317.79,52971.7,47694.17,51725.45,257716.17753445
1708905600,51731.94,70055.5,50907.81,69012.3,565383.61763639
1710115200,69008.98,73757.39,60794.84,67216.71,493388.22040187
1711324800,67225.2,71725.44,64457.83,69359.11,271280.65364386
1712534400,69353.84,72756.63,59635.83,64966.88,354038.62912699993
1713744000,64976.71,66550.45,64547.28,66059.31,5928.32142549
