time,open,high,low,close,Volume
1338163200,5.13,5.279,5.015,5.2051,240710.59627112
1338768000,5.21999,5.66,5.18001,5.46829,339210.03269562
1339372800,5.46829,6.599,5.4324,6.16382,404159.29577912
1339977600,6.2,6.8,6.03,6.35002,317603.22521574
1340582400,6.35002,6.694,6.21748,6.62898,263641.60211355
1341187200,6.6001,6.87,6.4,6.79898,281655.46450842
1341792000,6.7915,7.9,6.74257,7.62101,346669.00382804
1342396800,7.62277,9.7,7.3215,8.4096,793038.81869969
1343001600,8.4321,9.2,7.75,8.71027,338744.41692195
1343606400,8.71027,11.3,8.7,10.86998,498054.36015205
1344211200,10.86987,12,10.63539,11.62399,342223.71859288
1344816000,11.6239,15.4,7.58,8,800159.38882021
1345420800,7.99999,10.62611,7.81011,10.61,546755.95134133
1346025600,10.59,12.14999,9.66,10.2041,430732.46329146
1346630400,10.21,11.29,10.08889,11.02,259447.87514612
1347235200,11.02,11.99,10.78,11.87,276274.62114869
1347840000,11.87,12.68666,11.6304,12.19331,232754.15817153
1348444800,12.151,12.49,11.95105,12.4,142872.64694032
1349049600,12.35,13.0899,11.7,11.80001,266004.14485796
1349654400,11.89901,12.35,10.621,11.7389,248551.7099817
1350259200,11.57621,11.99,11.43,11.63107,168384.48065242
1350864000,11.63108,12,9.74,10.69998,367690.1645907
1351468800,10.69998,11.279,10.3209,10.80011,212602.22016876
1352073600,10.80011,11.21603,10.61,10.8687,147407.78579545
1352678400,10.84001,11.832,10.76666,11.65152,205291.71036153
1353283200,11.66468,12.6,11.57297,12.4821,192509.1746713
1353888000,12.48211,12.68778,11.89,12.50004,179360.74428821
1354492800,12.50202,13.59,12.42,13.29,18440.09661244
1355097600,13.388,13.90119,13,13.30002,242679.8807991
1355702400,13.3,13.72,12.74919,13.31202,222731.2917383
1356307200,13.3718,13.67,13.14,13.45001,127246.36733283
1356912000,13.39112,13.561,13.16123,13.45395,143168.03362946
1357516800,13.51394,14.34999,13.404,14.11601,254390.03828071
1358121600,14.19,15.985,13.99178,15.7,301360.60168032
1358726400,15.7,19.18999,15.38613,17.81821,483270.71908287
1359331200,17.81821,21.43,17.75,20.59,452706.48718008
1359936000,20.59999,24.11,19.85502,23.96975,340893.9598185
1360540800,23.96975,27.5969,21.721,26.8146,487234.92053459
1361145600,26.89999,31.3,26.36268,29.88999,364888.15214739
1361750400,29.89,34.9,29.55,34.49999,315606.69206328
1362355200,34.49999,49.099,33.3,46,543899.90798196
1362960000,46,48.469,36.65,47.4,361742.29950623
1363564800,47.4,74.9,47.12009,71.5,629818.2444191
1364169600,71.50001,95.7,69.51777,93.03001,490309.70928412
1364774400,93.25,164.9,92.2361,162.30102,560315.21100364
1365379200,163.83899,266,54.25,89.99999,1489421.31181773
1365984000,90,136.4321,50.01,119.2,1739947.77991438
1366588800,118.5,166.43438,118.5,134.44444,805069.1068165
1367193600,134.4,149.08,79,115.98,1012674.54091192
1367798400,115.9372,124.9,97.52,114.82002,504292.83186727
1368403200,114.82,125.5555,103.01847,122.5,398987.49295158
1369008000,122.5,136,120.1,133.5,159589.54963744
1369612800,133.5,135.47,115,122.5,237180.57675987
1370217600,122.49962,123.99,88,100.43743,321066.44897099
1370822400,101,112.25,95,99.9,194896.20853518
1371427200,99.9,115.005,98.9,108.2,180015
1372032000,107.60002,109.98,92.25,97.51,229895
1372636800,97.50888,98.1801,65.42448,76.5,390440
1373241600,76.5,104.17188,72.46,94.41986,333059
1373846400,94.33999,101.94,86.2,91.998,167774
1374451200,91.98,100.5771,89.8,98.78002,134513
1375056000,98.78009,111.65202,98.45,105.12,150519
1375660800,105.12,107.77,100.95969,105,78838
1376265600,105,115,103.5,113.38,132218
1376870400,113.395,125,111.771,122.11102,150769.8943192
1377475200,122.111,148.7,119.91611,146.01003,171390.95109623
1378080000,146.01005,148.90893,121.25,126.31501,118224
1378684800,126.31502,145.9,124,138.3002,128015
1379289600,138.4,142.23,131,134.00001,65211
1379894400,134.9,145.81,132,143.88402,80881
1380499200,143.89402,145.81,109.7,137.8,191099
1381104000,137.01002,147.65,135.12,147.53,70237.05358264
1381708800,147.53,195.83267,144.20004,186.12,190769.98879194
1382313600,186.12,233.4,175.30001,207.0001,250932
1382918400,207.5,226.959,200.42,224.01001,57198
1383523200,224.7,395,222,336.33101,353304
1384128000,341.0302,536.777,321.41,528.31991,176573
1384732800,528,900.97998,453.29,795,371244
1385337600,795.00166,1242,758.95852,1004.42392,262209
1385942400,1005,1240,576,804.00001,354809
1386547200,810.98,1067.99999,787.75,920,124734
1387152000,916,925,455,629,287372.17379399
1387756800,629,764,617.61,728.3,70576.46345303
1388361600,726.38,939.8,710.02,910,74754.91285002
1388966400,909.71,995,765,827.24,112273.12981205
1389571200,827.24,850.25,765.03,835.9,51710.86174091
1390176000,836,844.99,767.23,812.5,37040.55180149
1390780800,812.7,829,726.5,814,52873.49658334
1391385600,812.05,829,620,694,99397.08047032
1391990400,693.5,721.35,450.13,625,192816.83288042
1392595200,625,664,530,607,114668.59811119
1393200000,606.9999,609,400,565.37191,203543.02479517
1393804800,566,719.25,563,638.5,127880.70036557
1394409600,638.52,654,606,633,34867
1395014400,632,632.5,550.09,558,53694.53911606
1395619200,557.8884,593.25,436.2,460.9999,129598
1396224000,460.6,513.9,415.46,458.78,113867.17788453
1396828800,458.5,461,340,418,119881.86310002
1397433600,417.6,547,406.4,500.9501,125165
1398038400,501.3551,515.646,427.55,429.99,67247
1398643200,429.99,463.53,423.11,435.0413,50548
1399248000,438.587999,459.65,419.4,437.97,44453
1399852800,437.45,453,431.8,447.4,13621
1400457600,447.6,586,444.1,573.99,100484
1401062400,574.55,680,551,626.42,114611
1401667200,631.97,685,615,658.7,94189
1402272000,658.7,672,522.15,593.89,109655
1402876800,593.61,619.6,582.1,603.4,51294
1403481600,603.39,607.21,560.53,601.95,42460
1404086400,601.5,665,598.4,637.38,55705
1404691200,637.76,642.79,608.43,629.49,27707
1405296000,629.6,633.6,611.21,624,22009
1405900800,624,624.95,589,591.55,26442
1406505600,591.5,605.72,561.47,585.71,49834
1407110400,587,598.88,574.01,588.61,23565
1407715200,587.97,588.7,451,497.4,126578
1408320000,497.57,534.89,443,510.82,141161
1408924800,511.41,522.8,471.65,477.81,55232
1409529600,477.84,497.24,468.82,479.88,39347
1410134400,479.88,489.99,463,476.5,53720
1410739200,477.12,480.3,381.5,399.21,144761
1411344000,400.03,447.11,365,376.7,112996
1411948800,375.93,398.7,275,319.9,197160
1412553600,319.9,387.13,301,378.05,245481
1413158400,378.05,414.42,368.24,388.02,180808
1413763200,388.08,394,337.65,353.01,142439
1414368000,353.07,359.47,315.54,323.82,158106.74212946
1414972800,323.8,364.12,321,362.61,149974.1395533
1415577600,362.6,475,356.33,391.65,418829
1416182400,391.8,413.48,340,368.25,189266
1416787200,368,396.87,355.51,379.89,162347
1417392000,379.67,387.99,366.1,376.02,82436
1417996800,376.29,378.34,335.7,353.65,132361
1418601600,353.7,354.6,302.32,320.79,187511
1419206400,321.19,337.79,310,316.94,94914
1419811200,316.96,322.9,255.03,264.19,167910
1420416000,264.04,303.33,263.75,267.27,227314
1421020800,267.54,274.44,166.45,211.03,820571
1421625600,210.98,259.39,203.7,254.73,333521
1422230400,254.72,315,211.02,226.92,590685
1422835200,226.86,248.42,210.12,223.85,313108
1423440000,224.13,268.54,214,235.88,368743
1424044800,235.34,248.98,228.62,236.5,227318
1424649600,236.5,266.91,232.61,262.4,207382
1425254400,262.47,294,258.98,275.59,362952
1425859200,275.58,303.96,275.01,286.9,266492.54200634
1426464000,286.71,295.2,246.98,268.82,259826
1427068800,268.6,271.5,235.7,242.74,246395
1427673600,242.9,261.25,236.24,260.5,164522
1428278400,260.75,262.45,230.75,236.38,158807
1428883200,236.21,237.7,216.37,222.16,197383
1429488000,222.28,238.99,213.92,219.7,159126
1430092800,219.73,243.73,218.24,240.57,151033
1430697600,240.69,249.22,226.42,240.73,187808
1431302400,240.8,245.49,232.1,236.15,97044
1431907200,236.25,242.98,229,240.96,80635
1432512000,240.92,241.12,227,228.7,65746
1433116800,228.38,230.89,219.71,223.26,118259
1433721600,223.29,235.44,223.25,233.54,94539
1434326400,233.5,259.1,233.35,244.25,200959
1434931200,244.25,252.06,239,248.71,95378
1435536000,248.71,275.88,248.57,271.96,189844
1436140800,271.82,316.23,262.61,311.14,327331
1436745600,311.14,312,272,275.04,220946
1437350400,275.04,294.57,273.5,293.01,86793
1437955200,293,298.93,276.26,282.44,106117
1438560000,282.44,287.05,260.62,265.58,114934
1439164800,265.69,273.75,256.5,259.9,103701
1439769600,259.9,262.37,162,228.53,248445
1440374400,228.1,238.9,196.6,229.99,203988
1440979200,229.99,248.48,225.31,240.97,80029
1441584000,241,247.68,228.95,230.96,78836
1442188800,231.11,236.26,227.33,232.12,53560
1442793600,232.11,237.7,224.25,233.37,66812
1443398400,233.37,241.5,233.37,239.5,46994
1444003200,239.47,249.01,236.24,247.99,55835
1444608000,247.92,275.19,244,265.01,122535
1445212800,265.29,295.99,262.35,284.79,132864
1445817600,284.7,336,282.25,330.23,262187
1446422400,330.23,504,326.8,374.1,847253
1447027200,374.52,388.99,300.28,320.52,382706.3904882
1447632000,320.8,342.5,309.46,324.66,135163.85839161
1448236800,324.66,376,315.55,373.89,199631.65480726
1448841600,373.84,407.57,346.13,390.6,271905.04433296
1449446400,390.88,475.04,384.53,433.36,354191.44696938
1450051200,432.91,469.99,427.3,442.62,248114.75135881
1450656000,442.62,460.05,405.5,422.32,237507.58198634
1451260800,421.82,436.49,412.5,428.39,128621.95531159
1451865600,428.63,465,425.03,449.35,141668.5683485
1452470400,449.34,452.49,352.5,382.02,300669.45445358
1453075200,382.11,428,371.25,402.77,255380.04399042
1453680000,402.76,402.77,360.03,365.52,157142.06863611
1454284800,365.58,393.89,363.23,372.01,155890.27291127
1454889600,372.26,408.66,369.01,408.3,128474.34789521
1455494400,408.3,451.6,395.23,440.49,203502.12384874
1456099200,440.49,442.67,409.69,434.45,135045.04948803
1456704000,434.46,445,389,403.75,165712.88500705
1457308800,403.77,423.6,401.51,411.87,88384.05970347
1457913600,412,420.6,403.01,411.25,69902.5128767
1458518400,410.81,431,406,427.36,63908.67807811
1459123200,427.34,427.99,406.51,420.6,64635.67306242
1459728000,420.99,425,412,421.32,46843.02106843
1460332800,421.32,435.67,418.8,428.51,64001.90729436
1460937600,428.51,464.99,426.52,463.02,105211.90070375
1461542400,463.33,471.99,435,451.11,138129.60025851
1462147200,451.12,466,436,459.87,100535.64310141
1462752000,459.88,465.4,445.01,457.89,80194.52100064
1463356800,457.95,458.95,433,437.48,81658.89758198
1463961600,437.4,570,436.51,531,255287.63284954
1464566400,529.97,593.89,518,574.02,242884.33202079
1465171200,574.01,685,561.3,672,264586.90307156
1465776000,671.98,789.78,656.51,767.3,532326.17203696
1466380800,767.31,767.77,555.56,639.4175,507542.78269237
1466985600,632.50975,704.3075,624.1025,659.085,113392.36058235
1467590400,659.7,682.665,609.87225,650.315,104719.28160823
1468195200,650.9325,684.435,644.43375,680.4525,90346.30018394
1468800000,680.0625,683.965,645.30375,662.4515,60345.95239141
1469404800,661.565,663.69625,619.6275,624.22,60765.50098656
1470009600,624.125,628.249,470.91,594.2525,153890.04415724
1470614400,594.3775,601.7725,562.2075,571.5025,68283.64199482
1471219200,571.4975,583.7725,559.56475,580.055,64481.31794245
1471824000,580.01,588.46575,566.51025,574.41075,59581.83766556
1472428800,575.1475,613.675,568.329,608.2625,69399.42123266
1473033600,609.40725,630.665,593.3805,607.069,64817.01186075
1473638400,607.26975,612.56375,604.01075,610.09475,51940.12124125
1474243200,610.3325,611.7125,592.1705,600.1595,63812.91788496
1474848000,600.152,616.19225,598.71,610.80925,65834.97255645
1475452800,610.7945,619.613,607.24275,615.745,62722.3923877
1476057600,615.34775,642.86125,614.28475,640.9375,68818.11507363
1476662400,640.54275,661.335,624.7885,651.99325,71207.79776276
1477267200,651.34,721.9625,644.24425,698.44925,93582.68846941
1477872000,698.2025,747,672.69175,713.39925,101565.99009122
1478476800,713.2775,743.2425,684.67925,702.0125,91516.58270647
1479081600,702.34475,756.495,696.59275,729.02925,95837.59586404
1479686400,729.2925,750.7635,724.6975,728.71,66837.89556236
1480291200,728.69875,779.274,726.5025,766.17,83699.14509014
1480896000,766.1575,776.41375,745.3145,770.61025,75231.85484078
1481500800,770.52125,792.245,769.03025,790.95525,75285.3592969
1482105600,790.16025,921.225,787.9025,895.14225,143271.6153588
1482710400,895.0725,1004.635,890.795,996.34775,122589.0835904
1483315200,997.19425,1158.945,809.835,915.99975,268668.2354649
1483920000,914.73525,922.7475,748.49525,827.50975,201490.16436671
1484524800,827.24275,941.0775,822.19875,926.2425,128045.99980706
1485129600,925.8625,928.8725,881.5165,914.968,81851.56251625
1485734400,915.325,1044.20525,912.925,1014.2965,114186.66514559
1486339200,1013.4025,1078.3975,931.739,1004.87925,148235.90457225
1486944000,1004.88075,1070.4535,983.1975,1055.5025,92895.26751769
1487548800,1055.4995,1217.57325,1047.31775,1178.2475,160174.79365599
1488153600,1178.6,1293.585,1160.45225,1273.486,147856.87152354
1488758400,1272.6525,1336.4955,969.965,1229.79725,227016.87845692
1489363200,1229.62975,1263.815,934.00025,1016.50675,240211.76236808
1489968000,1012.5125,1118.074,888.84775,965.52375,218998.28520331
1490572800,964.7975,1112.77625,955.56325,1101.72725,178059.82934401
1491177600,1101.12275,1218.84,1100.77525,1209.5625,151781.89665037
1491782400,1208.9825,1232.5605,1101.26425,1174.827,110651.99015704
1492387200,1174.736,1255.5,1170.4775,1246.07,119291.59549285
1492992000,1246.515,1366.5875,1238.65425,1362.02675,171312.87531476
1493596800,1360.16525,1639.1525,1347.69,1567.7285,284323.40411418
1494201600,1568.2035,1887.904,1562.633,1791.51,305129.54963957
1494806400,1791.0425,2088.01675,1683.3425,2027.914,288683.1235455
1495411200,2026.94175,2766.83425,1871.6825,2194.89325,503900.43079709
1496016000,2192.41325,2590.45075,2113.20025,2523.05775,326983.00785434
1496620800,2523.6295,2964.112,2519.335,2959.51975,315702.37334118
1497225600,2959.5215,2975.7475,2076.18475,2512.4655,481886.72393461
1497830400,2513.206,2778.4875,2424.8675,2498.21975,271956.979123
1498435200,2498.899,2598.565,2264.655,2508.61025,307666.5579733
1499040000,2507.23275,2638.635,2466.22025,2502.82275,221152.11125736
1499644800,2503.035,2523.43875,1799.3,1910.16225,386954.76859799
1500249600,1909.64,2944.9775,1905.6255,2756.4875,526647.09983803
1500854400,2758.61,2830.9035,2404.6555,2753.8375,317132.04343574
1501459200,2754.68475,3339.1875,2632.8575,3224.683,264729.14376817
1502064000,3223.681,4199.2975,3186.7875,4061.17,326852.29053916
1502668800,4061.17,4475.5,3812.4975,4059.4735,386049.77328878
1503273600,4058.90275,4462.2225,3600.8675,4339.2825,260538.60894558
1503878400,4338.187,4977.475,4189.9045,4621.195,281268.92143372
1504483200,4620.55,4683.76,4086.6375,4252.04,337946.87416281
1505088000,4252.0875,4381.0175,2974.3825,3704.605,532690.31837502
1505692800,3704.5475,4125.9075,3514.9325,3668.48,259178.45506945
1506297600,3668.5025,4391.0525,3665.845,4386.1175,207269.24350751
1506902400,4385.195,4612.025,4146.9675,4598.9925,166054.00369596
1507507200,4599.5925,5859.43,4551.75,5687.0025,302187.81001168
1508112000,5686.3575,6181.9725,5104.475,5986.655,254468.50807681
1508716800,5982.465,6280.1925,5379.4275,6135.035,252888.33165117
1509321600,6135.395,7596.1975,6027.52,7384.79,311757.04872212
1509926400,7383.5975,7881.0075,5495.165,5871.5225,491185.89495682
1510531200,5861.4375,8071.2425,5824,8023.845,371933.80283762
1511136000,8023.8475,9456.4,7787.0975,9288.17,266466.81526782
1511740800,9290.1525,11834.5025,9082.85,11251.5775,483670.03404233
1512345600,11253.3025,17330.155,10914.075,15037.4975,602866.50551021
1512950400,15037.47,19804.2475,14987.5725,19128.2725,384782.7385302
1513555200,19128.3225,19302.2525,10843.9825,14059.955,625821.51241364
1514160000,14047.4525,16506.43,12290.96,13888.3225,346435.45145955
1514764800,13888.35,17222.6125,12900.97,16144.1975,288196.46444104
1515369600,16153.8125,16238.775,12814.5025,13660.4225,297639.39963183
1515974400,13660.3975,14342.38,9144.25,11541.66,501167.00831007
1516579200,11533.6325,11898.32,9953.385,11621.1475,306257.79759887
1517184000,11618.87,11699.0775,7593.5625,8163.0125,501856.4500883
1517788800,8164.595,9082.45,5893.765,8067.4975,727612.46548513
1518393600,8072.7625,11294.475,8067.6425,10408.5275,369895.94753156
1518998400,10413.595,11773.775,9296.2125,9590.7575,384843.96412114
1519603200,9592.1075,11509.25,9391.51,11478.115,255793.60366173
1520208000,11479.9675,11662.5375,8376.5,9531.515,430629.31219827
1520812800,9534.0825,9894.975,7314.8425,8190.1825,438233.95273535
1521417600,8194.5075,9182.975,8101.545,8452.075,315691.30017308
1522022400,8453.6575,8498.3575,6442.2625,6812.6375,397627.37805891
1522627200,6815.535,7514.135,6511.6675,7021.1225,273363.8980005
1523232000,7026.335,8411.2475,6612.285,8357.55,266563.64819541
1523836800,8360.46,9043.8175,7812.28,8799.1925,227305.025911
1524441600,8793,9757.9425,8630.5725,9396.8725,302705.34386036
1525046400,9396.505,9949.775,8823.3,9607.08,189158.48915568
1525651200,9606.715,9624.7525,8219.11,8691.595,216376.60479851
1526256000,8693.46,8891.7075,7927.11,8517.3525,192860.10122449
1526860800,8520.1,8589.4975,7215.575,7342.2625,174306.63014403
1527465600,7342.575,7784.65,7047.96,7709.2075,137710.33251051
1528070400,7711.3325,7756.5175,6632.975,6772.345,139043.22418822
1528675200,6772.42,6911.7725,6125.01,6446.43,196316.69861122
1529280000,6448.17,6839.0425,5743.85,6150.87,168316.5567549
1529884800,6149.29,6521.69,5784.4,6347.705,152811.20549014
1530489600,6346.33,6837.65,6270.845,6703.5375,132236.87349039
1531094400,6702.955,6807.3775,6073.8275,6345.355,120861.35364352
1531699200,6349.0475,7682.6725,6331.6,7398.9675,190034.00724167
1532304000,7397.8875,8489.015,7375.7025,8215.66,199149.27989104
1532908800,8214.5025,8279.9475,6884.995,7030.395,178953.12056417
1533513600,7028.605,7166.2075,5995.65,6314.31,218746.40037872
1534118400,6313.935,6634.1475,5889,6484.53,192920.95018649
1534723200,6485.1425,6903.49,6226.955,6706.6875,144937.28541168
1535328000,6704.3025,7331.395,6649.35,7291.145,140446.14370868
1535932800,7293.19,7407.38,6174.7175,6289.405,173718.46130195
1536537600,6275.6375,6556.87,6224.24,6487.8875,104734.29321099
1537142400,6473.68,6736.59,6176.1775,6638.72,124144.07754944
1537747200,6624.075,6708.9725,6339.925,6565.645,112141.71072801
1538352000,6550.5825,6602.4075,6397.16,6572.825,82907.06431761
1538956800,6572.1375,6670.28,6051.4775,6182.4575,114381.13840148
1539561600,6182.325,6788.75,6150.965,6412.975,131722.38185095
1540166400,6413.2125,6468.92,6355.14,6405.5225,68088.9637359
1540771200,6405.1675,6465.9925,6201.48,6422.5075,85924.43403753
1541376000,6425.5625,6544.225,6272.6775,6358.58,80321.2062397
1541980800,6357.94,6384.7625,5198.475,5560.145,217851.96637916
1542585600,5557.3375,5559.6325,3465.1275,3935.5125,549903.68189544
1543190400,3934.365,4418.2775,3516.245,4102.0975,399201.15151654
1543795200,4101.76,4117.88,3209.9275,3532.5225,364029.90436259
1544400000,3531.07,3591.6675,3124.5125,3192.87,229576.52487575
1545004800,3193.15,4175.0175,3183.1525,3944.385,406882.56143062
1545609600,3945.94,4238.61,3566.69,3831.0375,260979.27532034
1546214400,3831.2325,4085.235,3624.6325,4040.9525,168201.56691498
1546819200,4040.925,4113.205,3454.2175,3514.2175,222983.99944701
1547424000,3515.37,3812.475,3473.4275,3534.25,167532.97920175
1548028800,3535.4675,3662.0075,3422.5425,3531.82,120019.41628465
1548633600,3531.8075,3536.2175,3331.09,3415.1975,150234.80683151
1549238400,3415.5825,3709.55,3334.485,3648.38,143110.58858481
1549843200,3649.3475,3672.3025,3533.8025,3625.62,135121.75993674
1550448000,3625.6925,4189.02,3616.5225,3732.395,235780.57819762
1551052800,3733.3925,3901.195,3654.1475,3787.94,131398.98392936
1551657600,3787.995,3948.115,3672.0725,3898.95562045,134102.4643884
1552262400,3899.7175,4039.2475,3780.2225,3965.74,116765.79607849
